gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
572799,英超,曼城,1072,埃弗顿,565,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.31,4.2,5.65,3.0
573861,法甲,南锡,1130,日尔曼,647,1.0,2.0,0.0,1,0.0,-1.0,6,2016-10-15,2016-10-15 22:55:00,1,8.0,4.25,1.3,0.0
574209,苏超,阿伯丁,527,罗斯郡,1719,4.0,0.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.33,4.25,7.05,3.0
574211,苏超,哈茨,855,邓迪,784,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.39,4.05,6.15,3.0
574214,苏超,圣约翰,401,基马诺,888,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.41,3.95,6.0,3.0
577660,英冠,纽卡,1137,布伦特,1361,3.0,1.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.4,4.1,5.85,3.0
577662,英冠,诺维奇,1144,罗瑟汉,1037,3.0,1.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.19,5.3,10.0,3.0
577664,英冠,布赖顿,721,普雷斯,1165,2.0,2.0,0.0,1,1.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.48,3.6,5.7,3.0
578224,英甲,谢菲联,1299,维尔港,1257,4.0,0.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.51,3.65,5.2,3.0
579882,荷乙,福图纳,1303,芬洛,435,2.0,0.0,0.0,1,3.0,-1.0,5,2016-10-15,2016-10-14 23:55:00,1,5.35,4.05,1.44,0.0
581368,澳超,悉尼FC,3302,中央海,3616,4.0,0.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 14:30:00,1,1.17,5.75,10.0,3.0
596222,德甲,门兴,1089,汉堡,860,0.0,0.0,0.0,1,1.0,-1.0,6,2016-10-15,2016-10-15 21:25:00,1,1.47,3.95,5.1,3.0
596223,德甲,多特,786,赫塔,659,1.0,1.0,0.0,1,1.0,-1.0,5,2016-10-15,2016-10-14 23:55:00,1,1.24,5.0,8.1,3.0
596224,德甲,法兰克,791,拜仁,664,2.0,2.0,0.0,1,1.0,-1.0,6,2016-10-15,2016-10-15 21:25:00,1,13.5,5.9,1.13,0.0
612617,俄超,莫陆军,1116,乌法,6939,1.0,0.0,0.0,1,3.0,-1.0,5,2016-10-15,2016-10-14 23:55:00,1,1.28,4.25,9.0,3.0
626409,日联杯,浦和,1164,大阪,752,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-15,2016-10-15 12:00:00,1,1.45,3.85,4.35,3.0
569012,巴甲,米内罗,1570,米美洲,6212,3.0,0.0,0.0,1,3.0,-1.0,4,2016-10-14,2016-10-13 23:55:00,1,1.25,4.6,8.9,3.0
569013,巴甲,格雷米,1580,巴拉竞,1571,1.0,0.0,0.0,1,3.0,-1.0,4,2016-10-14,2016-10-13 23:55:00,1,1.42,3.55,6.95,3.0
626347,葡杯,费马利,261,里斯本,1000,0.0,1.0,0.0,1,0.0,-1.0,4,2016-10-14,2016-10-13 23:55:00,1,13.0,5.7,1.14,0.0
561556,美职联,西雅图,4286,休斯顿,3419,0.0,0.0,0.0,1,1.0,-1.0,3,2016-10-13,2016-10-13 10:25:00,1,1.24,4.65,9.25,3.0
569014,巴甲,科里蒂,1573,费古埃,1576,0.0,0.0,0.0,1,1.0,-1.0,3,2016-10-13,2016-10-12 23:55:00,1,1.36,3.9,7.25,3.0
512820,欧U21外,北爱21,1671,法国21,1677,0.0,3.0,0.0,1,0.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,19.0,7.05,1.07,0.0
553726,世外南美,智利,2915,秘鲁,65,2.0,1.0,0.0,1,3.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.26,4.65,8.3,3.0
553727,世外南美,阿根廷,14,巴拉圭,24,0.0,1.0,0.0,1,0.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.14,5.55,14.0,3.0
553730,世外南美,委内瑞,88,巴西,11,0.0,2.0,0.0,1,0.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,8.7,4.8,1.24,0.0
554033,世外欧洲,捷克,22,阿塞拜,110,0.0,0.0,0.0,1,1.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.15,5.05,16.5,3.0
554092,世外欧洲,丹麦,3,黑山,4172,0.0,1.0,0.0,1,0.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.34,4.05,7.35,3.0
554093,世外欧洲,波兰,37,亚美尼,101,2.0,1.0,0.0,1,3.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.03,8.2,27.0,3.0
554122,世外欧洲,立陶宛,98,马耳他,119,2.0,0.0,0.0,1,3.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.1,5.55,25.5,3.0
570379,世外亚洲,卡塔尔,70,叙利亚,94,1.0,0.0,0.0,1,3.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.48,3.55,5.8,3.0
625616,友谊赛,美国,2,新西兰,50,1.0,1.0,0.0,1,1.0,-1.0,2,2016-10-12,2016-10-11 23:55:00,1,1.19,4.95,11.5,3.0
625617,友谊赛,巴拿马,121,墨西哥,16,0.0,1.0,0.0,1,0.0,-1.0,2,2016-10-12,2016-10-12 09:25:00,1,7.35,4.15,1.33,0.0
512790,欧U21外,塞尔维21,3691,斯洛文21,1665,3.0,1.0,0.0,1,3.0,-1.0,2,2016-10-11,2016-10-11 22:55:00,1,1.37,4.1,6.45,3.0
512979,欧U21外,英格兰21,1326,波黑21,1767,5.0,0.0,0.0,1,3.0,-1.0,2,2016-10-11,2016-10-11 21:55:00,1,1.09,6.4,18.0,3.0
553971,世外欧洲,瑞典,27,保加利,43,3.0,0.0,0.0,1,3.0,-1.0,1,2016-10-11,2016-10-10 23:55:00,1,1.27,4.4,8.7,3.0
553973,世外欧洲,白俄,74,卢森堡,146,1.0,1.0,0.0,1,1.0,-1.0,1,2016-10-11,2016-10-10 23:55:00,1,1.15,5.4,13.5,3.0
554180,世外欧洲,波黑,80,塞浦路,84,2.0,0.0,0.0,1,3.0,-1.0,1,2016-10-11,2016-10-10 23:55:00,1,1.1,6.35,15.8,3.0
570408,世外亚洲,伊拉克,52,泰国,71,4.0,0.0,0.0,1,3.0,-1.0,2,2016-10-11,2016-10-11 20:25:00,1,1.38,3.9,6.75,3.0
554061,世外欧洲,威尔士,62,格鲁吉,77,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-10,2016-10-09 23:55:00,1,1.25,4.4,10.0,3.0
554063,世外欧洲,摩尔多,109,爱尔兰,21,1.0,3.0,0.0,1,0.0,-1.0,0,2016-10-10,2016-10-10 00:55:00,1,12.75,4.6,1.2,0.0
554152,世外欧洲,阿尔巴,96,西班牙,12,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-10,2016-10-10 00:55:00,1,14.5,5.7,1.13,0.0
554153,世外欧洲,马其顿,85,意大利,19,2.0,3.0,0.0,1,0.0,-1.0,0,2016-10-10,2016-10-10 00:55:00,1,15.25,5.15,1.15,0.0
554199,世外欧洲,芬兰,44,克罗地,36,0.0,1.0,0.0,1,0.0,-1.0,0,2016-10-10,2016-10-09 23:55:00,1,7.25,3.9,1.36,0.0
568999,巴甲,弗拉门,1577,圣克鲁,3423,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-10,2016-10-10 00:55:00,1,1.29,4.4,7.85,3.0
569006,巴甲,米美洲,6212,帕尔梅,1567,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-10,2016-10-10 00:55:00,1,7.5,4.0,1.34,0.0
623397,世外欧洲,乌克兰,47,科索沃,8183,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-10,2016-10-09 23:55:00,1,1.03,8.55,24.0,3.0
554030,世外欧洲,德国,13,捷克,22,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-09,2016-10-09 00:55:00,1,1.1,6.6,14.5,3.0
554088,世外欧洲,黑山,4172,哈萨克,108,5.0,0.0,0.0,1,3.0,-1.0,6,2016-10-09,2016-10-08 23:55:00,1,1.5,3.45,5.8,3.0
554119,世外欧洲,苏格兰,56,立陶宛,98,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-09,2016-10-09 00:55:00,1,1.2,4.5,13.5,3.0
625613,友谊赛,墨西哥,16,新西兰,50,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-09,2016-10-09 00:55:00,1,1.18,5.25,11.0,3.0
625643,世外非洲,科特迪,59,马里,83,3.0,1.0,0.0,1,3.0,-1.0,6,2016-10-09,2016-10-09 00:55:00,1,1.33,4.05,7.7,3.0
625655,世外非洲,塞内加,32,佛得角,152,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-09,2016-10-09 00:55:00,1,1.25,4.3,10.5,3.0
512938,欧U21外,德国21,762,俄罗斯21,1686,4.0,3.0,0.0,1,3.0,-1.0,5,2016-10-08,2016-10-07 23:55:00,1,1.08,7.3,15.0,3.0
553969,世外欧洲,荷兰,18,白俄,74,4.0,1.0,0.0,1,3.0,-1.0,5,2016-10-08,2016-10-07 23:55:00,1,1.12,5.95,14.5,3.0
553970,世外欧洲,卢森堡,146,瑞典,27,0.0,1.0,0.0,1,0.0,-1.0,5,2016-10-08,2016-10-07 23:55:00,1,15.5,5.55,1.13,0.0
554177,世外欧洲,比利时,23,波黑,80,4.0,0.0,0.0,1,3.0,-1.0,5,2016-10-08,2016-10-07 23:55:00,1,1.39,4.05,6.15,3.0
554178,世外欧洲,希腊,49,塞浦路,84,2.0,0.0,0.0,1,3.0,-1.0,5,2016-10-08,2016-10-07 23:55:00,1,1.29,4.1,9.1,3.0
559923,日职乙,樱花,753,岐阜,5184,3.0,2.0,0.0,1,3.0,-1.0,6,2016-10-08,2016-10-08 12:55:00,1,1.37,4.15,6.3,3.0
578221,英甲,布拉德,716,什鲁斯,1618,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-08,2016-10-08 21:55:00,1,1.35,4.05,7.05,3.0
581365,澳超,珀斯,3619,中央海,3616,3.0,3.0,0.0,1,1.0,-1.0,6,2016-10-08,2016-10-08 18:55:00,1,1.29,4.6,7.3,3.0
553724,世外南美,乌拉圭,28,委内瑞,88,3.0,0.0,0.0,1,3.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,1.17,5.2,12.2,3.0
554058,世外欧洲,摩尔多,109,塞尔维,4,0.0,3.0,0.0,1,0.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,14.0,4.45,1.2,0.0
554059,世外欧洲,爱尔兰,21,格鲁吉,77,1.0,0.0,0.0,1,3.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,1.23,4.4,11.2,3.0
554150,世外欧洲,列支敦,145,阿尔巴,96,0.0,2.0,0.0,1,0.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,18.5,6.35,1.09,0.0
570405,世外亚洲,阿联酋,78,泰国,71,3.0,1.0,0.0,1,3.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,1.21,4.6,11.7,3.0
623396,世外欧洲,科索沃,8183,克罗地,36,0.0,6.0,0.0,1,0.0,-1.0,4,2016-10-07,2016-10-06 23:55:00,1,10.8,4.6,1.22,0.0
625666,世外非洲,加纳,60,乌干达,107,0.0,0.0,0.0,1,1.0,-1.0,5,2016-10-07,2016-10-07 23:25:00,1,1.28,4.3,8.65,3.0
512977,欧U21外,哈萨克21,1766,英格兰21,1326,0.0,1.0,0.0,1,0.0,-1.0,4,2016-10-06,2016-10-06 22:55:00,1,17.7,6.45,1.09,0.0
570374,世外亚洲,韩国,25,卡塔尔,70,3.0,2.0,0.0,1,3.0,-1.0,4,2016-10-06,2016-10-06 18:55:00,1,1.23,4.45,11.0,3.0
570375,世外亚洲,中国,1,叙利亚,94,0.0,1.0,0.0,1,0.0,-1.0,4,2016-10-06,2016-10-06 19:30:00,1,1.34,3.95,7.7,3.0
570406,世外亚洲,日本,29,伊拉克,52,2.0,1.0,0.0,1,3.0,-1.0,4,2016-10-06,2016-10-06 18:30:00,1,1.08,6.55,19.5,3.0
512816,欧U21外,冰岛21,1745,苏格兰21,1681,2.0,0.0,0.0,1,3.0,-1.0,3,2016-10-05,2016-10-05 23:25:00,1,1.34,4.0,7.5,3.0
623016,英锦赛,布流浪,1625,约维尔,1312,0.0,0.0,0.0,1,1.0,-1.0,2,2016-10-05,2016-10-04 23:55:00,1,1.45,3.85,5.55,3.0
623040,英锦赛,查尔顿,740,克劳利,1956,0.0,2.0,0.0,1,0.0,-1.0,2,2016-10-05,2016-10-04 23:55:00,1,1.34,4.2,6.9,3.0
561782,挪超,罗森博,1035,瓦勒伦,1242,3.0,1.0,0.0,1,3.0,-1.0,0,2016-10-03,2016-10-02 23:55:00,1,1.22,5.25,8.4,3.0
561786,挪超,维京,1259,斯达,508,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-03,2016-10-03 00:55:00,1,1.27,4.8,7.5,3.0
581162,墨西联,美洲狮,1884,美洲虎,1902,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-03,2016-10-03 00:55:00,1,1.38,4.15,6.1,3.0
606897,西甲,塞尔塔,457,巴萨,653,4.0,3.0,0.0,1,3.0,-1.0,0,2016-10-03,2016-10-03 00:55:00,1,7.35,5.0,1.26,0.0
618576,阿甲,圣洛伦,467,拉斐竞,1183,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-03,2016-10-03 00:55:00,1,1.43,3.65,6.4,3.0
561547,美职联,纽约,1139,费城联,6186,3.0,2.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.39,4.35,5.6,3.0
561548,美职联,哥伦布,821,芝加哥,1349,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.44,4.3,4.95,3.0
568991,巴甲,桑托斯,472,巴拉竞,1571,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.44,3.75,6.0,3.0
568993,巴甲,巴国际,1582,费古埃,1576,1.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.31,4.15,8.0,3.0
572784,英超,伯恩利,700,阿森纳,554,0.0,1.0,0.0,1,0.0,-1.0,0,2016-10-02,2016-10-02 23:25:00,1,11.0,4.9,1.2,0.0
572788,英超,曼联,1075,斯托克,1197,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-02,2016-10-02 18:55:00,1,1.17,5.45,11.0,3.0
575828,荷甲,维迪斯,1255,格罗宁,834,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:25:00,1,1.5,3.95,4.8,3.0
575829,荷甲,海伦芬,857,埃因霍,378,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,4.9,4.1,1.47,0.0
575832,荷甲,阿贾克,540,乌德勒,1275,3.0,2.0,0.0,1,3.0,-1.0,0,2016-10-02,2016-10-02 18:25:00,1,1.24,4.9,8.45,3.0
575833,荷甲,威廉,1248,费耶诺,801,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-02,2016-10-02 20:25:00,1,5.35,4.2,1.42,0.0
581156,墨西联,蓝十字,1893,韦拉克鲁,1885,5.0,3.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.47,3.8,5.4,3.0
609653,葡超,吉马良,893,里斯本,1000,3.0,3.0,0.0,1,1.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,6.0,3.8,1.43,0.0
609654,葡超,葡国民,1099,波尔图,694,0.0,4.0,0.0,1,0.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,10.7,4.95,1.2,0.0
610435,意甲,亚特兰,1308,那不勒,1125,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-02,2016-10-02 20:55:00,1,5.1,3.9,1.48,0.0
610437,意甲,卡利亚,917,克罗托,243,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-02,2016-10-02 20:55:00,1,1.43,3.95,5.7,3.0
610438,意甲,恩波利,788,尤文,1330,0.0,3.0,0.0,1,0.0,-1.0,0,2016-10-02,2016-10-02 18:25:00,1,10.35,4.85,1.21,0.0
612462,智甲,天主大,1718,瓦奇巴托,1908,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.44,4.25,5.0,3.0
618573,阿甲,竞技,558,帕特罗,5847,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.45,3.5,6.5,3.0
618574,阿甲,河床,864,萨斯菲,455,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.34,3.9,7.9,3.0
618575,阿甲,罗萨里,1034,兵工厂,534,5.0,0.0,0.0,1,3.0,-1.0,6,2016-10-02,2016-10-02 00:55:00,1,1.4,3.6,7.3,3.0
559513,日职,鹿岛,1029,大宫,2273,1.0,3.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 12:55:00,1,1.45,4.15,5.05,3.0
562512,瑞典超,奥斯特,2638,法尔肯,1661,6.0,1.0,0.0,1,3.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,1.18,5.5,9.95,3.0
572786,英超,赫尔城,872,切尔西,1173,0.0,2.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,8.0,4.6,1.27,0.0
572790,英超,斯旺西,511,利物浦,1011,1.0,2.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 19:25:00,1,7.5,4.65,1.28,0.0
573857,法甲,日尔曼,647,波尔多,693,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-01,2016-10-01 22:55:00,1,1.14,5.85,12.25,3.0
574203,苏超,邓迪,784,凯尔特,926,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 19:10:00,1,14.0,6.75,1.1,0.0
574205,苏超,基马诺,888,阿伯丁,527,0.0,4.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,6.05,4.0,1.4,0.0
574207,苏超,流浪者,827,帕尔蒂,1148,2.0,0.0,0.0,1,3.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,1.24,4.75,8.9,3.0
577651,英冠,罗瑟汉,1037,纽卡,1137,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,6.55,4.15,1.36,0.0
579872,荷乙,阿喀琉,3753,芬洛,435,0.0,3.0,0.0,1,0.0,-1.0,5,2016-10-01,2016-09-30 23:55:00,1,8.8,5.7,1.19,0.0
579881,荷乙,格拉夫,782,多德勒,785,2.0,3.0,0.0,1,0.0,-1.0,5,2016-10-01,2016-09-30 23:55:00,1,1.43,4.15,5.3,3.0
606905,西甲,塞维利,464,阿拉维,542,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-01,2016-10-01 22:10:00,1,1.27,4.5,8.35,3.0
612607,俄超,莫火车,1113,图拉,7149,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-01,2016-10-01 21:55:00,1,1.35,3.8,8.0,3.0
622825,欧罗巴,奥林匹,616,希腊人,2510,0.0,1.0,0.0,1,0.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.4,3.85,6.5,3.0
622848,欧罗巴,泽尼特,496,阿尔克,224,5.0,0.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.21,5.0,9.7,3.0
622872,欧罗巴,毕尔巴,690,快速,1266,1.0,0.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.28,4.45,8.1,3.0
622884,欧罗巴,阿贾克,540,列日,691,1.0,0.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.4,4.0,6.1,3.0
622896,欧罗巴,根特,839,科尼亚,812,2.0,0.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.35,4.05,7.05,3.0
622897,欧罗巴,矿工,449,布拉加,719,2.0,0.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.22,4.8,9.85,3.0
622920,欧罗巴,佛罗伦,803,卡拉巴,1546,5.0,1.0,0.0,1,3.0,-1.0,4,2016-09-30,2016-09-29 23:55:00,1,1.41,3.7,6.65,3.0
561544,美职联,西雅图,4286,芝加哥,1349,1.0,0.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-29 10:25:00,1,1.32,4.4,6.9,3.0
613897,美冠杯,阿马多尔,9097,塔格雷,1897,1.0,0.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,6.4,3.95,1.39,0.0
613903,美冠杯,达拉斯,750,苏奇特,4628,0.0,0.0,0.0,1,1.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.14,5.55,14.0,3.0
621904,欧冠,卢多戈,6591,日尔曼,647,1.0,3.0,0.0,1,0.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,8.55,4.7,1.25,0.0
621905,欧冠,阿森纳,554,巴塞尔,652,2.0,0.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.13,6.15,12.25,3.0
621917,欧冠,那不勒,1125,本菲卡,678,4.0,2.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.48,3.75,5.38,3.0
621928,欧冠,门兴,1089,巴萨,653,1.0,2.0,0.0,1,0.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,6.35,4.55,1.33,0.0
621929,欧冠,凯尔特,926,曼城,1072,3.0,3.0,0.0,1,1.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,9.2,5.55,1.19,0.0
624933,南俱杯,巴兰基利,2256,漫游者,2740,0.0,0.0,0.0,1,1.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.45,3.55,6.35,3.0
624934,南俱杯,弗拉门,1577,巴勒人,2032,1.0,2.0,0.0,1,0.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.39,3.9,6.5,3.0
625010,墨西杯,美洲队,533,韦拉克鲁,1885,1.0,0.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-29 09:55:00,1,1.23,4.8,9.25,3.0
625222,巴西杯,米内罗,1570,尤文图,1583,1.0,0.0,0.0,1,3.0,-1.0,3,2016-09-29,2016-09-28 23:55:00,1,1.14,5.7,13.0,3.0
577636,英冠,哈德斯,847,罗瑟汉,1037,2.0,1.0,0.0,1,3.0,-1.0,2,2016-09-28,2016-09-27 23:55:00,1,1.42,3.95,5.8,3.0
613867,美冠杯,CD德拉贡,9092,伐木者,4292,1.0,2.0,0.0,1,0.0,-1.0,2,2016-09-28,2016-09-28 09:55:00,1,6.9,4.4,1.32,0.0
621965,欧冠,里斯本,1000,华沙,1004,2.0,0.0,0.0,1,3.0,-1.0,2,2016-09-28,2016-09-27 23:55:00,1,1.11,6.2,15.0,3.0
621989,欧冠,萨格勒,448,尤文,1330,0.0,4.0,0.0,1,0.0,-1.0,2,2016-09-28,2016-09-27 23:55:00,1,13.5,5.2,1.16,0.0
624936,南俱杯,国民竞技,2827,索尔美洲,4162,2.0,0.0,0.0,1,3.0,-1.0,2,2016-09-28,2016-09-27 23:55:00,1,1.32,4.15,7.7,3.0
624939,智利杯,科洛科,1814,瓦奇巴托,1908,3.0,1.0,0.0,1,3.0,-1.0,2,2016-09-28,2016-09-27 23:55:00,1,1.41,4.25,5.4,3.0
625006,墨西杯,蓝十字,1893,扎卡特,7487,4.0,0.0,0.0,1,3.0,-1.0,2,2016-09-28,2016-09-28 09:55:00,1,1.45,4.0,5.3,3.0
562504,瑞典超,厄勒布,611,耶夫勒,2640,2.0,2.0,0.0,1,1.0,-1.0,1,2016-09-27,2016-09-26 23:55:00,1,1.35,4.35,6.3,3.0
624387,澳足杯,班特列,6180,墨尔本,3615,0.0,2.0,0.0,1,0.0,-1.0,2,2016-09-27,2016-09-27 17:25:00,1,10.5,5.6,1.17,0.0
561777,挪超,瓦勒伦,1242,奥勒松,546,0.0,1.0,0.0,1,0.0,-1.0,0,2016-09-26,2016-09-25 23:55:00,1,1.42,4.3,5.2,3.0
561778,挪超,布兰,722,特罗姆,1226,1.0,0.0,0.0,1,3.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.46,3.8,5.5,3.0
568983,巴甲,格雷米,1580,沙佩科,6184,1.0,0.0,0.0,1,3.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.49,3.6,5.55,3.0
573163,比甲,安德莱,590,韦斯特,1264,1.0,2.0,0.0,1,0.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.06,7.75,17.5,3.0
606896,西甲,比利亚,683,奥萨苏,622,3.0,1.0,0.0,1,3.0,-1.0,0,2016-09-26,2016-09-26 00:25:00,1,1.21,4.75,11.0,3.0
612603,俄超,安郅,220,泽尼特,496,2.0,2.0,0.0,1,1.0,-1.0,0,2016-09-26,2016-09-26 00:25:00,1,8.6,4.1,1.3,0.0
618552,阿甲,博卡,705,基尔梅,953,4.0,1.0,0.0,1,3.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.28,4.3,8.65,3.0
618554,阿甲,大学生,569,坦珀利,7398,3.0,0.0,0.0,1,3.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.33,3.65,9.75,3.0
618557,阿甲,拉努斯,963,阿尔多,4615,0.0,0.0,0.0,1,1.0,-1.0,0,2016-09-26,2016-09-26 00:55:00,1,1.4,3.65,7.1,3.0
559507,日职,太阳神,658,甲府,3196,1.0,0.0,0.0,1,3.0,-1.0,0,2016-09-25,2016-09-25 17:55:00,1,1.35,4.25,6.5,3.0
562502,瑞典超,马尔默,1051,辛堡,865,2.0,0.0,0.0,1,3.0,-1.0,0,2016-09-25,2016-09-25 23:25:00,1,1.19,5.45,9.5,3.0
568981,巴甲,帕尔梅,1567,科里蒂,1573,2.0,1.0,0.0,1,3.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.32,4.2,7.5,3.0
573165,比甲,根特,839,圣图尔,502,2.0,1.0,0.0,1,3.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.23,5.0,8.6,3.0
573841,法甲,摩纳哥,1105,昂热,597,2.0,1.0,0.0,1,3.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.48,3.55,5.8,3.0
575820,荷甲,阿贾克,540,兹沃勒,1353,5.0,1.0,0.0,1,3.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.1,6.4,15.5,3.0
575821,荷甲,阿尔克,224,前进鹰,1796,2.0,2.0,0.0,1,1.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.16,5.85,10.5,3.0
575822,荷甲,精英,393,埃因霍,378,1.0,3.0,0.0,1,0.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,10.25,5.9,1.16,0.0
575825,荷甲,费耶诺,801,罗达JC,1030,5.0,0.0,0.0,1,3.0,-1.0,0,2016-09-25,2016-09-25 22:40:00,1,1.06,7.65,18.0,3.0
581151,墨西联,帕丘卡,1888,克雷塔,3605,2.0,0.0,0.0,1,3.0,-1.0,6,2016-09-25,2016-09-25 00:55:00,1,1.44,4.1,5.25,3.0
