gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
559407,日职,横滨,870,福冈,808,3.0,0.0,0.0,1,3.0,-1.0,6,2016-07-09,2016-07-09 17:55:00,1,1.42,3.95,6.0,3.0
597788,球会友谊,特兰米,736,利物浦,1011,0.0,1.0,0.0,1,0.0,-1.0,5,2016-07-09,2016-07-08 23:55:00,1,7.75,4.95,1.26,0.0
597825,球会友谊,约克城,1970,米德尔,1095,0.0,6.0,0.0,1,0.0,-1.0,6,2016-07-09,2016-07-09 19:25:00,1,6.7,4.6,1.32,0.0
597827,球会友谊,阿尔克,224,福伦丹,1273,8.0,1.0,0.0,1,3.0,-1.0,6,2016-07-09,2016-07-09 19:25:00,1,1.2,5.9,8.2,3.0
576517,欧罗巴,巴拉,3329,索尔纳,215,0.0,2.0,0.0,1,0.0,-1.0,4,2016-07-08,2016-07-07 23:55:00,1,10.0,5.25,1.2,0.0
576519,欧罗巴,福拉,6545,阿伯丁,527,1.0,0.0,0.0,1,3.0,-1.0,4,2016-07-08,2016-07-07 23:55:00,1,6.65,4.5,1.33,0.0
576532,欧罗巴,斯塔贝,507,康纳斯,1934,0.0,1.0,0.0,1,0.0,-1.0,4,2016-07-08,2016-07-07 23:55:00,1,1.11,6.2,16.0,3.0
576538,欧罗巴,科克城,1396,林菲尔,2554,1.0,1.0,0.0,1,1.0,-1.0,4,2016-07-08,2016-07-07 23:55:00,1,1.3,4.3,8.2,3.0
571684,巴西杯,费古埃,1576,桑帕约,2236,1.0,0.0,0.0,1,3.0,-1.0,3,2016-07-07,2016-07-06 23:55:00,1,1.4,4.05,6.15,3.0
561408,美职联,达拉斯,750,奥兰多城,6555,4.0,0.0,0.0,1,3.0,-1.0,1,2016-07-05,2016-07-04 23:55:00,1,1.42,4.25,5.4,3.0
561690,挪超,斯特罗,407,奥勒松,546,4.0,2.0,0.0,1,3.0,-1.0,1,2016-07-05,2016-07-04 23:55:00,1,1.25,5.1,7.8,3.0
595939,球会友谊,广州富力,6484,沙尔克,478,1.0,6.0,0.0,1,0.0,-1.0,2,2016-07-05,2016-07-05 19:25:00,1,7.1,4.95,1.28,0.0
568841,巴甲,桑托斯,472,沙佩科,6184,3.0,0.0,0.0,1,3.0,-1.0,0,2016-07-04,2016-07-04 00:55:00,1,1.27,4.5,8.7,3.0
580909,欧洲杯,法国,10,冰岛,57,5.0,2.0,0.0,1,3.0,-1.0,0,2016-07-04,2016-07-04 00:55:00,1,1.35,4.25,6.11,3.0
561685,挪超,博德,703,罗森博,1035,0.0,0.0,0.0,1,1.0,-1.0,6,2016-07-03,2016-07-02 23:55:00,1,7.3,4.7,1.29,0.0
568842,巴甲,克鲁塞,1575,维多利,1589,2.0,2.0,0.0,1,1.0,-1.0,0,2016-07-03,2016-07-03 21:55:00,1,1.36,4.1,6.9,3.0
568844,巴甲,巴拉竞,1571,米美洲,6212,1.0,0.0,0.0,1,3.0,-1.0,6,2016-07-03,2016-07-03 00:55:00,1,1.41,3.85,6.45,3.0
559402,日职,广岛,845,磐田,1151,3.0,0.0,0.0,1,3.0,-1.0,6,2016-07-02,2016-07-02 17:55:00,1,1.45,4.2,5.1,3.0
559403,日职,福冈,808,浦和,1164,1.0,2.0,0.0,1,0.0,-1.0,6,2016-07-02,2016-07-02 17:55:00,1,7.75,4.7,1.28,0.0
561684,挪超,海于松,3488,斯达,508,2.0,1.0,0.0,1,3.0,-1.0,6,2016-07-02,2016-07-02 21:25:00,1,1.33,4.5,6.65,3.0
568831,巴甲,帕尔梅,1567,费古埃,1576,4.0,0.0,0.0,1,3.0,-1.0,4,2016-07-01,2016-06-30 23:55:00,1,1.23,4.75,10.0,3.0
568832,巴甲,米内罗,1570,博塔弗,1568,5.0,3.0,0.0,1,3.0,-1.0,4,2016-07-01,2016-06-30 23:55:00,1,1.43,4.0,5.7,3.0
575492,公开赛,奥兰多城,6555,劳德代,6901,1.0,1.0,0.0,1,1.0,-1.0,3,2016-06-30,2016-06-29 23:55:00,1,1.36,4.35,6.3,3.0
576436,欧洲杯,英格兰,15,冰岛,57,1.0,2.0,0.0,1,0.0,-1.0,1,2016-06-28,2016-06-27 23:55:00,1,1.38,3.6,7.3,3.0
568823,巴甲,巴国际,1582,博塔弗,1568,2.0,3.0,0.0,1,0.0,-1.0,0,2016-06-27,2016-06-27 00:55:00,1,1.45,3.6,6.4,3.0
576434,欧洲杯,德国,13,斯洛伐,54,3.0,0.0,0.0,1,3.0,-1.0,0,2016-06-27,2016-06-26 23:55:00,1,1.28,3.9,9.8,3.0
576435,欧洲杯,匈牙利,55,比利时,23,0.0,4.0,0.0,1,0.0,-1.0,0,2016-06-27,2016-06-27 00:55:00,1,6.6,3.25,1.47,0.0
559758,日职乙,千叶,842,北九州,6182,1.0,2.0,0.0,1,0.0,-1.0,0,2016-06-26,2016-06-26 16:55:00,1,1.41,4.0,6.05,3.0
561397,美职联,达拉斯,750,盐湖城,2440,2.0,0.0,0.0,1,3.0,-1.0,6,2016-06-26,2016-06-26 00:55:00,1,1.42,4.15,5.6,3.0
568820,巴甲,科林蒂,1572,圣克鲁,3423,2.0,1.0,0.0,1,3.0,-1.0,6,2016-06-26,2016-06-26 00:55:00,1,1.3,4.35,8.0,3.0
568826,巴甲,米美洲,6212,米内罗,1570,0.0,1.0,0.0,1,0.0,-1.0,0,2016-06-26,2016-06-26 21:55:00,1,5.75,3.9,1.44,0.0
576433,欧洲杯,法国,10,爱尔兰,21,2.0,1.0,0.0,1,3.0,-1.0,0,2016-06-26,2016-06-26 20:55:00,1,1.33,3.55,9.5,3.0
559390,日职,鹿岛,1029,福冈,808,2.0,0.0,0.0,1,3.0,-1.0,6,2016-06-25,2016-06-25 17:55:00,1,1.14,6.25,11.5,3.0
559392,日职,川崎,2272,大宫,2273,2.0,0.0,0.0,1,3.0,-1.0,6,2016-06-25,2016-06-25 17:55:00,1,1.42,4.3,5.4,3.0
559393,日职,甲府,3196,广岛,845,0.0,3.0,0.0,1,0.0,-1.0,6,2016-06-25,2016-06-25 17:55:00,1,5.05,3.85,1.5,0.0
559394,日职,浦和,1164,神户,492,3.0,1.0,0.0,1,3.0,-1.0,6,2016-06-25,2016-06-25 17:55:00,1,1.33,4.55,6.55,3.0
568810,巴甲,圣保罗,1385,累体育,3988,0.0,0.0,0.0,1,1.0,-1.0,4,2016-06-24,2016-06-23 23:55:00,1,1.29,4.4,8.25,3.0
568813,巴甲,格雷米,1580,维多利,1589,1.0,2.0,0.0,1,0.0,-1.0,4,2016-06-24,2016-06-23 23:55:00,1,1.25,4.7,9.0,3.0
554709,欧洲杯,匈牙利,55,葡萄牙,20,3.0,3.0,0.0,1,1.0,-1.0,3,2016-06-23,2016-06-22 23:55:00,1,8.25,3.6,1.35,0.0
554692,欧洲杯,北爱,97,德国,13,0.0,1.0,0.0,1,0.0,-1.0,2,2016-06-22,2016-06-21 23:55:00,1,11.0,4.6,1.22,0.0
568811,巴甲,帕尔梅,1567,米美洲,6212,2.0,0.0,0.0,1,3.0,-1.0,2,2016-06-22,2016-06-21 23:55:00,1,1.25,4.75,8.75,3.0
573779,美洲杯,美国,2,阿根廷,14,0.0,4.0,0.0,1,0.0,-1.0,2,2016-06-22,2016-06-21 23:55:00,1,8.2,4.3,1.3,0.0
554685,欧洲杯,斯洛伐,54,英格兰,15,0.0,0.0,0.0,1,1.0,-1.0,1,2016-06-21,2016-06-20 23:55:00,1,5.6,2.9,1.65,0.0
554679,欧洲杯,法国,10,瑞士,46,0.0,0.0,0.0,1,1.0,-1.0,0,2016-06-20,2016-06-20 00:55:00,1,1.71,2.68,5.82,3.0
561387,美职联,纽约,1139,西雅图,4286,2.0,0.0,0.0,1,3.0,-1.0,0,2016-06-20,2016-06-20 00:55:00,1,1.43,4.05,5.6,3.0
568800,巴甲,科林蒂,1572,博塔弗,1568,3.0,1.0,0.0,1,3.0,-1.0,0,2016-06-20,2016-06-20 00:55:00,1,1.35,3.9,7.85,3.0
559747,日职乙,札幌,4126,北九州,6182,1.0,0.0,0.0,1,3.0,-1.0,0,2016-06-19,2016-06-19 12:55:00,1,1.38,3.95,6.8,3.0
559756,日职乙,樱花,753,德岛,3840,3.0,2.0,0.0,1,3.0,-1.0,0,2016-06-19,2016-06-19 17:55:00,1,1.52,3.55,5.4,3.0
568801,巴甲,帕尔梅,1567,圣克鲁,3423,3.0,1.0,0.0,1,3.0,-1.0,6,2016-06-19,2016-06-19 00:55:00,1,1.26,4.55,9.0,3.0
568802,巴甲,米内罗,1570,庞特普,1586,3.0,0.0,0.0,1,3.0,-1.0,0,2016-06-19,2016-06-19 21:55:00,1,1.4,4.05,6.15,3.0
572720,美洲杯,阿根廷,14,委内瑞,88,4.0,1.0,0.0,1,3.0,-1.0,6,2016-06-19,2016-06-19 00:55:00,1,1.14,5.6,14.5,3.0
554696,欧洲杯,西班牙,12,土耳其,17,3.0,0.0,0.0,1,3.0,-1.0,5,2016-06-18,2016-06-17 23:55:00,1,1.33,3.85,8.5,3.0
559378,日职,福冈,808,川崎,2272,2.0,2.0,0.0,1,1.0,-1.0,6,2016-06-18,2016-06-18 17:55:00,1,5.4,4.25,1.42,0.0
572709,美洲杯,秘鲁,65,哥伦比,6,0.0,0.0,0.0,1,1.0,-1.0,5,2016-06-18,2016-06-17 23:55:00,1,6.8,3.6,1.43,0.0
554690,欧洲杯,德国,13,波兰,37,0.0,0.0,0.0,1,1.0,-1.0,4,2016-06-17,2016-06-16 23:55:00,1,1.44,3.7,6.25,3.0
554678,欧洲杯,法国,10,阿尔巴,96,2.0,0.0,0.0,1,3.0,-1.0,3,2016-06-16,2016-06-15 23:55:00,1,1.17,5.4,11.9,3.0
554684,欧洲杯,英格兰,15,威尔士,62,2.0,1.0,0.0,1,3.0,-1.0,4,2016-06-16,2016-06-16 20:55:00,1,1.51,3.6,5.45,3.0
568790,巴甲,圣保罗,1385,维多利,1589,2.0,0.0,0.0,1,3.0,-1.0,3,2016-06-16,2016-06-15 23:55:00,1,1.3,4.35,8.0,3.0
568791,巴甲,桑托斯,472,累体育,3988,2.0,0.0,0.0,1,3.0,-1.0,3,2016-06-16,2016-06-15 23:55:00,1,1.33,4.2,7.45,3.0
572652,公开赛,哥伦布,821,坦帕湾,6203,4.0,0.0,0.0,1,3.0,-1.0,3,2016-06-16,2016-06-15 23:55:00,1,1.46,4.0,5.3,3.0
572682,公开赛,达拉斯,750,荷马能源,7306,2.0,2.0,0.0,1,1.0,-1.0,3,2016-06-16,2016-06-15 23:55:00,1,1.24,4.95,8.6,3.0
554706,欧洲杯,葡萄牙,20,冰岛,57,1.0,1.0,0.0,1,1.0,-1.0,2,2016-06-15,2016-06-14 23:55:00,1,1.27,4.45,8.9,3.0
560774,K1联赛,首尔FC,1606,光州FC,6477,3.0,2.0,0.0,1,3.0,-1.0,3,2016-06-15,2016-06-15 18:25:00,1,1.37,4.1,6.7,3.0
566061,美洲杯,智利,2915,巴拿马,121,4.0,2.0,0.0,1,3.0,-1.0,2,2016-06-15,2016-06-14 23:55:00,1,1.22,5.0,9.5,3.0
572649,公开赛,科罗拉,934,科罗跃泉,8236,1.0,0.0,0.0,1,3.0,-1.0,2,2016-06-15,2016-06-14 23:55:00,1,1.36,4.3,6.4,3.0
572650,公开赛,盐湖城,2440,威尔明顿,5869,2.0,2.0,0.0,1,1.0,-1.0,2,2016-06-15,2016-06-15 09:55:00,1,1.18,5.5,10.5,3.0
566055,美洲杯,墨西哥,16,委内瑞,88,1.0,1.0,0.0,1,1.0,-1.0,1,2016-06-14,2016-06-13 23:55:00,1,1.37,4.1,6.65,3.0
566056,美洲杯,乌拉圭,28,牙买加,61,3.0,0.0,0.0,1,3.0,-1.0,1,2016-06-14,2016-06-14 09:55:00,1,1.35,4.4,6.4,3.0
554688,欧洲杯,德国,13,乌克兰,47,2.0,0.0,0.0,1,3.0,-1.0,0,2016-06-13,2016-06-13 00:55:00,1,1.33,4.1,7.75,3.0
554694,欧洲杯,西班牙,12,捷克,22,1.0,0.0,0.0,1,3.0,-1.0,1,2016-06-13,2016-06-13 20:55:00,1,1.28,4.3,9.05,3.0
566050,美洲杯,巴西,11,秘鲁,65,0.0,1.0,0.0,1,0.0,-1.0,0,2016-06-13,2016-06-13 00:55:00,1,1.28,4.6,7.95,3.0
566043,美洲杯,哥伦比,6,哥斯达,8,2.0,3.0,0.0,1,0.0,-1.0,6,2016-06-12,2016-06-12 00:55:00,1,1.47,3.8,5.55,3.0
568783,巴甲,巴国际,1582,米美洲,6212,3.0,1.0,0.0,1,3.0,-1.0,6,2016-06-12,2016-06-12 00:55:00,1,1.34,4.0,8.0,3.0
554675,欧洲杯,法国,10,罗马尼,26,2.0,1.0,0.0,1,3.0,-1.0,5,2016-06-11,2016-06-10 23:55:00,1,1.24,4.5,10.5,3.0
559370,日职,大阪,752,湘南,3838,3.0,3.0,0.0,1,1.0,-1.0,6,2016-06-11,2016-06-11 12:55:00,1,1.43,4.05,5.6,3.0
560764,K1联赛,水原,1613,仁川联合,1612,2.0,2.0,0.0,1,1.0,-1.0,6,2016-06-11,2016-06-11 16:55:00,1,1.52,3.55,5.45,3.0
566059,美洲杯,智利,2915,玻利维,79,2.0,1.0,0.0,1,3.0,-1.0,5,2016-06-11,2016-06-10 23:55:00,1,1.08,6.95,18.25,3.0
566060,美洲杯,阿根廷,14,巴拿马,121,5.0,0.0,0.0,1,3.0,-1.0,5,2016-06-11,2016-06-11 09:25:00,1,1.14,5.6,14.5,3.0
566053,美洲杯,墨西哥,16,牙买加,61,2.0,0.0,0.0,1,3.0,-1.0,4,2016-06-10,2016-06-10 09:55:00,1,1.13,5.8,15.0,3.0
566048,美洲杯,巴西,11,海地,86,7.0,1.0,0.0,1,3.0,-1.0,3,2016-06-09,2016-06-08 23:55:00,1,1.04,8.05,26.0,3.0
572561,加拿冠,白帽,4285,渥太华,7499,3.0,0.0,0.0,1,3.0,-1.0,3,2016-06-09,2016-06-09 09:55:00,1,1.19,5.5,9.75,3.0
572551,亚洲杯,也门,144,马尔代,150,2.0,0.0,0.0,1,3.0,-1.0,2,2016-06-08,2016-06-07 23:55:00,1,1.16,5.6,12.0,3.0
572521,友谊赛,波兰,37,立陶宛,98,0.0,0.0,0.0,1,1.0,-1.0,1,2016-06-07,2016-06-06 23:55:00,1,1.12,5.85,16.5,3.0
572522,友谊赛,意大利,19,芬兰,44,2.0,0.0,0.0,1,3.0,-1.0,1,2016-06-07,2016-06-06 23:55:00,1,1.16,5.25,14.0,3.0
572632,友谊赛,日本,29,波黑,80,1.0,2.0,0.0,1,0.0,-1.0,2,2016-06-07,2016-06-07 18:25:00,1,1.33,4.45,6.75,3.0
572518,友谊赛,比利时,23,挪威,31,3.0,2.0,0.0,1,3.0,-1.0,0,2016-06-06,2016-06-05 23:55:00,1,1.23,4.85,9.5,3.0
547605,非洲杯,科特迪,59,加蓬,114,2.0,1.0,0.0,1,3.0,-1.0,6,2016-06-05,2016-06-05 00:55:00,1,1.28,4.4,8.6,3.0
566046,美洲杯,海地,86,秘鲁,65,0.0,1.0,0.0,1,0.0,-1.0,6,2016-06-05,2016-06-05 00:55:00,1,6.0,3.6,1.47,0.0
568770,巴甲,科林蒂,1572,科里蒂,1573,2.0,1.0,0.0,1,3.0,-1.0,6,2016-06-05,2016-06-05 00:55:00,1,1.3,4.3,8.2,3.0
572509,友谊赛,德国,13,匈牙利,55,2.0,0.0,0.0,1,3.0,-1.0,6,2016-06-05,2016-06-04 23:55:00,1,1.08,7.3,16.5,3.0
572514,友谊赛,法国,10,苏格兰,56,3.0,0.0,0.0,1,3.0,-1.0,6,2016-06-05,2016-06-05 00:55:00,1,1.17,5.5,11.5,3.0
559718,日职乙,松本,5542,北九州,6182,2.0,1.0,0.0,1,3.0,-1.0,6,2016-06-04,2016-06-04 13:55:00,1,1.45,3.7,6.1,3.0
559719,日职乙,樱花,753,赞岐,6069,2.0,3.0,0.0,1,0.0,-1.0,6,2016-06-04,2016-06-04 14:55:00,1,1.4,3.9,6.5,3.0
572505,友谊赛,瑞士,46,摩尔多,109,2.0,1.0,0.0,1,3.0,-1.0,5,2016-06-04,2016-06-03 23:55:00,1,1.06,7.5,21.0,3.0
572592,友谊赛,罗马尼,26,格鲁吉,77,5.0,1.0,0.0,1,3.0,-1.0,5,2016-06-04,2016-06-03 23:55:00,1,1.23,4.75,9.9,3.0
568759,巴甲,弗拉门,1577,维多利,1589,1.0,0.0,0.0,1,3.0,-1.0,4,2016-06-03,2016-06-02 23:55:00,1,1.43,3.9,5.95,3.0
572503,友谊赛,日本,29,保加利,43,7.0,2.0,0.0,1,3.0,-1.0,5,2016-06-03,2016-06-03 18:35:00,1,1.35,4.1,7.15,3.0
572406,友谊赛,比利时,23,芬兰,44,1.0,1.0,0.0,1,1.0,-1.0,3,2016-06-02,2016-06-01 23:55:00,1,1.13,5.85,14.5,3.0
572399,友谊赛,爱尔兰,21,白俄,74,1.0,2.0,0.0,1,0.0,-1.0,2,2016-06-01,2016-05-31 23:55:00,1,1.55,3.25,5.85,3.0
572400,友谊赛,塞尔维,4,以色列,51,3.0,1.0,0.0,1,3.0,-1.0,2,2016-06-01,2016-05-31 23:55:00,1,1.35,4.0,7.5,3.0
572401,友谊赛,西班牙,12,韩国,25,6.0,1.0,0.0,1,3.0,-1.0,3,2016-06-01,2016-06-01 22:25:00,1,1.32,4.15,8.0,3.0
572396,友谊赛,瑞典,27,斯洛文,35,0.0,0.0,0.0,1,1.0,-1.0,1,2016-05-31,2016-05-30 23:55:00,1,1.48,3.55,6.0,3.0
572397,友谊赛,法国,10,喀麦隆,5,3.0,2.0,0.0,1,3.0,-1.0,1,2016-05-31,2016-05-30 23:55:00,1,1.12,6.1,15.0,3.0
561681,挪超,维京,1259,博德,703,2.0,0.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-29 23:55:00,1,1.31,4.7,6.75,3.0
568753,巴甲,格雷米,1580,科里蒂,1573,2.0,0.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-30 00:55:00,1,1.45,3.6,6.4,3.0
572388,友谊赛,西班牙,12,波黑,80,3.0,1.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-29 23:55:00,1,1.53,3.6,5.2,3.0
572391,友谊赛,土耳其,17,黑山,4172,1.0,0.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-30 00:55:00,1,1.27,4.4,9.1,3.0
572393,友谊赛,葡萄牙,20,挪威,31,3.0,0.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-30 00:55:00,1,1.4,3.8,6.8,3.0
572394,友谊赛,哥伦比,6,海地,86,3.0,1.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-30 00:55:00,1,1.16,5.3,13.5,3.0
572395,友谊赛,巴西,11,巴拿马,121,2.0,0.0,0.0,1,3.0,-1.0,0,2016-05-30,2016-05-30 09:25:00,1,1.14,5.8,13.5,3.0
559361,日职,福冈,808,广岛,845,0.0,4.0,0.0,1,0.0,-1.0,0,2016-05-29,2016-05-29 12:55:00,1,5.6,4.05,1.43,0.0
559363,日职,鹿岛鹿角,1029,甲府,3196,4.0,0.0,0.0,1,3.0,-1.0,0,2016-05-29,2016-05-29 13:55:00,1,1.26,4.85,8.0,3.0
559368,日职,川崎,2272,磐田,1151,1.0,0.0,0.0,1,3.0,-1.0,0,2016-05-29,2016-05-29 17:55:00,1,1.43,4.3,5.2,3.0
560761,K1联赛,首尔FC,1606,全南天龙,1614,1.0,1.0,0.0,1,1.0,-1.0,0,2016-05-29,2016-05-29 12:55:00,1,1.49,3.7,5.5,3.0
560762,K1联赛,全北,1609,尚州,1615,3.0,2.0,0.0,1,3.0,-1.0,0,2016-05-29,2016-05-29 14:55:00,1,1.43,4.0,5.7,3.0
562404,瑞典超,哈马比,852,耶夫勒,2640,2.0,1.0,0.0,1,3.0,-1.0,0,2016-05-29,2016-05-29 20:55:00,1,1.27,4.75,8.0,3.0
568752,巴甲,克鲁塞,1575,米美洲,6212,1.0,1.0,0.0,1,1.0,-1.0,6,2016-05-29,2016-05-29 00:55:00,1,1.42,3.85,6.25,3.0
572382,友谊赛,美国,2,玻利维,79,4.0,0.0,0.0,1,3.0,-1.0,6,2016-05-29,2016-05-29 00:55:00,1,1.31,4.15,8.3,3.0
572383,友谊赛,萨尔瓦,95,秘鲁,65,1.0,3.0,0.0,1,0.0,-1.0,6,2016-05-29,2016-05-29 00:55:00,1,7.0,4.2,1.35,0.0
572387,友谊赛,德国,13,斯洛伐,54,1.0,3.0,0.0,1,0.0,-1.0,0,2016-05-29,2016-05-29 23:40:00,1,1.31,4.75,6.7,3.0
559707,日职乙,清水鼓动,1178,群马,4130,8.0,0.0,0.0,1,3.0,-1.0,6,2016-05-28,2016-05-28 12:55:00,1,1.43,3.9,5.95,3.0
572373,友谊赛,英格兰,15,澳大利,45,2.0,1.0,0.0,1,3.0,-1.0,5,2016-05-28,2016-05-27 23:55:00,1,1.19,5.45,10.0,3.0
572376,友谊赛,克罗地,36,摩尔多,109,1.0,0.0,0.0,1,3.0,-1.0,5,2016-05-28,2016-05-27 23:55:00,1,1.08,6.7,20.5,3.0
572378,友谊赛,智利,2915,牙买加,61,1.0,2.0,0.0,1,0.0,-1.0,5,2016-05-28,2016-05-27 23:55:00,1,1.08,6.55,22.0,3.0
568743,巴甲,巴国际,1582,累体育,3988,1.0,0.0,0.0,1,3.0,-1.0,4,2016-05-27,2016-05-26 23:55:00,1,1.38,3.8,7.3,3.0
568739,巴甲,弗拉门,1577,沙佩科,6184,2.0,2.0,0.0,1,1.0,-1.0,3,2016-05-26,2016-05-25 23:55:00,1,1.52,3.4,5.8,3.0
571895,阿根廷杯,泰格雷,4465,海格,6988,0.0,0.0,0.0,1,1.0,-1.0,3,2016-05-26,2016-05-25 23:55:00,1,1.44,3.6,6.55,3.0
572363,挪威杯,萨堡,3418,斯塔达,8753,3.0,0.0,0.0,1,3.0,-1.0,3,2016-05-26,2016-05-25 23:55:00,1,1.1,7.2,13.0,3.0
572364,挪威杯,斯特罗,407,斯塔贝,507,1.0,0.0,0.0,1,3.0,-1.0,3,2016-05-26,2016-05-25 23:55:00,1,1.32,4.65,6.6,3.0
572367,挪威杯,康斯文,321,巴拉特,6507,1.0,0.0,0.0,1,3.0,-1.0,3,2016-05-26,2016-05-25 23:55:00,1,1.29,5.05,6.6,3.0
567142,日联杯,鹿岛鹿角,1029,磐田,1151,1.0,1.0,0.0,1,1.0,-1.0,3,2016-05-25,2016-05-25 17:55:00,1,1.58,3.85,4.35,3.0
571957,解放者杯,美洲狮,1884,德尔瓦,6165,2.0,1.0,0.0,1,3.0,-1.0,2,2016-05-25,2016-05-24 23:55:00,1,1.3,4.5,7.5,3.0
572370,友谊赛,塞尔维,4,塞浦路,84,2.0,1.0,0.0,1,3.0,-1.0,3,2016-05-25,2016-05-25 22:55:00,1,1.2,4.95,11.5,3.0
571936,亚冠杯,大不里,5929,迪纳斯,3200,3.0,1.0,0.0,1,3.0,-1.0,2,2016-05-24,2016-05-24 23:25:00,1,1.56,3.8,4.55,3.0
571939,亚冠杯,全北,1609,墨尔本,3615,2.0,1.0,0.0,1,3.0,-1.0,2,2016-05-24,2016-05-24 17:55:00,1,1.48,3.75,5.5,3.0
572314,友谊赛,秘鲁,65,特立尼,48,4.0,0.0,0.0,1,3.0,-1.0,1,2016-05-24,2016-05-24 09:25:00,1,1.3,4.35,8.0,3.0
558205,阿甲,圣洛伦,467,班菲尔,639,1.0,1.0,0.0,1,1.0,-1.0,0,2016-05-23,2016-05-23 00:55:00,1,1.29,4.2,9.0,3.0
564607,西班牙杯,巴萨,653,塞维利,464,0.0,0.0,0.0,1,1.0,-1.0,0,2016-05-23,2016-05-23 00:55:00,1,1.18,5.95,9.25,3.0
572320,友谊赛,英格兰,15,土耳其,17,2.0,1.0,0.0,1,3.0,-1.0,0,2016-05-23,2016-05-23 00:10:00,1,1.36,4.0,7.2,3.0
558204,阿甲,竞技,558,坦珀利,7398,2.0,0.0,0.0,1,3.0,-1.0,6,2016-05-22,2016-05-22 00:55:00,1,1.46,3.6,6.2,3.0
561669,挪超,莫尔德,1109,布兰,722,2.0,0.0,0.0,1,3.0,-1.0,6,2016-05-22,2016-05-21 23:55:00,1,1.5,3.95,4.9,3.0
562393,瑞典超,佐加顿,1355,辛堡,865,3.0,0.0,0.0,1,3.0,-1.0,0,2016-05-22,2016-05-22 23:25:00,1,1.45,4.2,5.1,3.0
562396,瑞典超,埃尔夫,563,延雪平,3422,3.0,3.0,0.0,1,1.0,-1.0,0,2016-05-22,2016-05-22 23:25:00,1,1.27,4.8,7.75,3.0
568731,巴甲,桑托斯,472,科里蒂,1573,2.0,1.0,0.0,1,3.0,-1.0,0,2016-05-22,2016-05-22 21:55:00,1,1.41,3.75,6.75,3.0
568732,巴甲,克鲁塞,1575,费古埃,1576,2.0,2.0,0.0,1,1.0,-1.0,6,2016-05-22,2016-05-22 00:55:00,1,1.4,3.8,6.8,3.0
571397,法国杯,马赛,1064,日尔曼,647,2.0,4.0,0.0,1,0.0,-1.0,6,2016-05-22,2016-05-22 00:55:00,1,8.2,4.4,1.29,0.0
525532,俄超,克拉斯,5872,阿姆卡,1558,1.0,0.0,0.0,1,3.0,-1.0,6,2016-05-21,2016-05-21 18:25:00,1,1.22,5.15,9.1,3.0
525535,俄超,喀山,1024,莫陆军,1116,0.0,1.0,0.0,1,0.0,-1.0,6,2016-05-21,2016-05-21 18:25:00,1,9.3,4.9,1.23,0.0
525536,俄超,格罗兹,4469,斯托夫,1038,0.0,2.0,0.0,1,0.0,-1.0,6,2016-05-21,2016-05-21 18:25:00,1,5.0,3.85,1.51,0.0
559353,日职,太阳神,658,福冈,808,3.0,2.0,0.0,1,3.0,-1.0,6,2016-05-21,2016-05-21 13:55:00,1,1.5,3.85,5.05,3.0
572239,葡联杯,马里迪,1050,本菲卡,678,2.0,6.0,0.0,1,0.0,-1.0,5,2016-05-21,2016-05-20 23:55:00,1,11.0,5.2,1.19,0.0
571955,解放者杯,博卡,705,乌民族,2255,1.0,1.0,0.0,1,1.0,-1.0,4,2016-05-20,2016-05-19 23:55:00,1,1.42,3.8,6.35,3.0
572032,巴西杯,维多利,1589,葡萄人,2195,3.0,1.0,0.0,1,3.0,-1.0,4,2016-05-20,2016-05-19 23:55:00,1,1.17,5.5,11.5,3.0
561349,美职联,多伦FC,6563,纽约城,7947,1.0,1.0,0.0,1,1.0,-1.0,3,2016-05-19,2016-05-18 23:55:00,1,1.44,4.0,5.55,3.0
561350,美职联,纽约,1139,芝加哥,1349,1.0,0.0,0.0,1,3.0,-1.0,3,2016-05-19,2016-05-18 23:55:00,1,1.37,4.3,6.2,3.0
571688,巴西杯,弗拉门,1577,福塔雷,2425,1.0,2.0,0.0,1,0.0,-1.0,3,2016-05-19,2016-05-18 23:55:00,1,1.2,5.3,10.0,3.0
571690,巴西杯,达伽马,1588,CR巴西,3393,1.0,1.0,0.0,1,1.0,-1.0,3,2016-05-19,2016-05-18 23:55:00,1,1.3,4.5,7.5,3.0
519107,英超,曼联,1075,伯恩茅,667,3.0,1.0,0.0,1,3.0,-1.0,2,2016-05-18,2016-05-17 23:55:00,1,1.41,4.1,5.85,3.0
567138,日联杯,鹿岛鹿角,1029,湘南海洋,3838,2.0,3.0,0.0,1,0.0,-1.0,3,2016-05-18,2016-05-18 17:55:00,1,1.3,4.9,6.7,3.0
571931,亚冠杯,希拉尔,2306,塔火车,7056,0.0,0.0,0.0,1,1.0,-1.0,2,2016-05-18,2016-05-17 23:55:00,1,1.42,4.05,5.8,3.0
